date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
2015-11-25,81.38957326026046,81.89986389344574,11.50267077212096,62.438542455731096,61.248239240641375,18.896916588480806,69.4790789151184,83.09812720395773,14.589436574748749,76.901542571525,43.46483793035777,97.34165603629418,51.475591757416886,60.578374129701764,62.94393123238834,6.84038264669632,80.48049026280061,33.857136515751286,41.815000681113816,23.758149484965607
2015-11-26,39.93053710166363,78.01223943782244,4.749469158663633,99.06384287487717,71.8772108297373,27.048860779683704,22.39391062340109,88.63344023320408,99.91429491912606,19.70436176568341,70.50283442755915,11.042018365308948,70.73053595192597,11.787139669287061,30.74933945808256,27.69610120815428,3.031426636851531,31.95391388982809,42.06676965499882,39.311468428356186
2015-11-27,49.94633111624164,19.788789189761225,31.627081285563108,24.656812461945776,16.11503668896376,62.78717919513037,78.62715742252512,57.321752489579595,61.05006121598748,23.796855022029472,45.711587858090894,44.16880499734142,57.438010349142786,7.393507086191131,86.65788708919645,30.82149536056208,52.28593724317741,12.640902303642221,18.522683010945574,92.85758554221843
2015-11-28,75.7263438647958,83.47608981209466,37.979355247070416,41.2346034846641,97.71972047271471,10.171697329290275,72.07977782342614,36.89967097910842,47.21829344748385,73.9009965909171,66.80939433295772,80.62629425842306,16.10724380351237,68.67609814675045,10.78031573065471,60.71541783712896,42.013849880782026,99.01789963353636,53.4135979091104,65.72205519470666
2015-11-29,,77.83882878455901,20.86476111990948,32.982559058691585,85.54186155337578,36.89418340884969,66.49153059621987,28.91136361020623,22.709279418246673,4.436581682740204,60.82931089506706,54.361581205223594,17.826020053107293,60.9203832703761,17.064113681860217,46.784444920736355,69.34599411867717,97.27577794526208,93.31159420727285,99.76567376802375
2015-11-30,51.205543038219616,80.47474437369368,4.26338369403092,31.092237397257705,95.26294687447924,13.946805368888826,0.49009058611202416,31.428837670098908,79.1678386694926,81.12387728993373,28.83559155435307,63.13753382082835,28.30492543500093,15.178258080026508,99.66376572640348,51.3867480738101,71.76490377705376,43.387230167577286,38.97259605815814,65.3776920597945
2015-12-01,61.71774332298611,34.0678782123038,57.896298272751125,26.824240878116235,73.87054168707168,60.55908627692178,94.64313680607904,64.89890081114704,5.34703142662284,2.6345404119204496,76.5820982738983,90.42420149167337,57.88286819689521,33.35961123708615,59.26196654245419,75.17097645756068,61.83348841569726,31.51328662581998,28.206245720321622,60.546090916042964
2015-12-02,98.78099464263059,14.924532507105692,3.0841165869135323,17.67094129464506,99.01678676688134,52.427411578600825,77.76190568678828,5.942270457769016,26.67475226102646,59.94029109240054,83.94497389458894,32.96729769367885,53.98134996185935,1.2892804760974763,60.93887430412078,37.792855822898765,17.618364943841314,71.29315996589027,81.86835868169365,79.78831190247583
2015-12-03,98.36642962961575,86.63323246908642,96.27427907055521,71.88684822236263,99.97895122216511,12.851757142547127,16.839636145746805,14.021532789182123,5.216224131473002,59.881986391550676,37.999649997977144,90.06303955256067,25.54556617707081,63.96909660603669,85.29863328911459,38.441072813335055,73.11749883611841,41.207278981364546,63.50181288186857,49.000146311998016
2015-12-04,45.07175592373003,30.142155106221892,4.539680415011871,28.906432568614303,87.9692246582459,19.823991837545574,2.053126167570596,83.60620414148369,18.85960996270233,66.17067676432538,12.171978516903648,98.49793327075886,4.949797581301429,28.262263666742804,97.81385692220425,37.500274810852865,8.043318487067474,21.207552414017925,56.89643455771214,28.67157224543455
2015-12-05,67.25738486127123,84.01044032066442,16.442959766657616,34.93864344831539,59.78220368618944,52.223532312318845,82.52266726512575,47.63096541129834,40.3109042313821,79.8265691647531,79.16369212631082,94.49336507683897,59.35254436893821,43.38258898796437,2.112021124524155,22.34741486564721,47.19217300383121,36.976756471402275,65.05232330608105,30.440127903971092
2015-12-06,0.07318770441313571,15.922786632734553,9.868164459671092,38.4228792219784,79.249294079879,60.97471641938107,31.117630460382163,85.67191972850038,12.19804760761708,14.919874336021088,57.22966790595709,98.28294276562585,67.01019274427253,37.851625429096636,90.03302521001127,14.958616855802553,54.17134705699374,2.9512275361299856,49.621920068698934,42.78451895757753
2015-12-07,21.129721200960994,17.032908421133698,4.687347650637341,5.726480839224502,9.95949019727107,22.75963584534473,75.83974614855302,27.328123187222264,40.298413159902346,66.13639118211238,92.89212037273103,53.256686898659424,93.12469094115072,59.19350415982182,38.4543595543966,20.918565852534286,21.558228760062946,29.497111486495577,3.348836835925195,97.46352941219865
2015-12-08,92.29275482116866,94.571057994606,63.525330799283296,14.385198288544764,38.55752806040622,54.19398654717903,49.786321364283914,17.40830131785235,85.6338216265646,22.903999259667764,49.139224310620264,26.556620548888187,82.91683945437684,19.057012693008947,53.21618915450435,24.127370768571943,85.51521731997191,59.02517912587298,71.92861627450334,9.640887098037165
2015-12-09,91.48023811698329,75.28867852912403,59.88860195644723,76.67677477395995,31.91710596039443,62.74870684579915,42.56549249654896,8.573441097888567,75.92354831914683,74.58242001970203,62.53219339297442,58.0060590010073,88.33361832142683,20.857955020153472,1.828836938494327,98.99440046587348,33.931496918318004,11.176093567966905,17.416030089933766,98.55662900349877
2015-12-10,18.09063535334171,57.34269923685042,97.55831392934023,44.42837650470193,55.934602949826996,79.2091074346234,27.597199104777847,53.12492766354629,83.70276210594157,7.5528233806622325,72.43421893938076,70.6777560964574,8.397770828382544,10.47942354511725,93.4815724294885,39.69906871728214,57.54270713114449,47.544992421154916,81.89905685143603,68.7126546143059
2015-12-11,45.47251959439872,91.75357742983692,44.858889761899924,38.45852176914579,24.307621938596945,91.00083820534036,76.73502698590718,34.93025682693488,42.77002195973571,74.85205700418445,1.8345768457211142,80.06798871459463,86.53144489793557,58.80369736615422,73.54948486092746,15.691961256053833,29.943003297796487,60.50107763659356,11.985983870217664,63.75639307117164
2015-12-12,51.177008466341356,88.821250357408,50.84506839102908,9.377283828241723,14.932949865068935,31.407308913498177,71.86768040552353,48.337361479339535,93.91047545940232,60.199450591478474,96.37328060019638,23.698257799784926,2.344560080891922,30.24166321338504,64.41226074474682,40.448034931045186,34.117203603765375,8.932752179973502,48.09049988585375,80.91835513477196
2015-12-13,17.135989150275165,87.94478363778572,19.14074719057597,36.276950863733525,36.24967218210266,95.85642648980908,24.958505610267046,61.44620725368098,6.368259730722292,74.66765581755168,79.42568407071668,73.88674370328762,70.10094871076554,43.10010599418891,49.602299928755635,84.84107897948418,48.467049631879235,92.00624408911864,32.351505037761626,19.632922499966064
2015-12-14,10.382284205614079,81.8602117544167,41.77492609197697,15.860938766115451,49.10598528796854,93.63176731875112,22.285066439001135,50.955238668212445,22.72831541450355,42.75294596700474,18.91636245859515,76.74400770988949,5.532803093002025,1.2725867853714545,61.29644867303226,30.417809141001516,60.89317070794827,63.32115371073785,20.152731133308023,50.20000738040795
2015-12-15,45.915644117316376,46.03494621005626,28.512590364117905,91.09642478208028,63.486850169081656,29.223181719673008,91.79676979260788,58.509621586039785,61.01703534860182,71.81230235725688,5.284875317843851,95.3222418635703,73.98568691288037,18.860309343363536,25.208602159369075,81.32759656867897,78.06902621208833,87.75409428549446,68.82283137308045,19.194311052093628
2015-12-16,38.62447379471582,66.86994002756484,74.18375689345865,46.447216533459226,63.85138550771741,20.48153131635043,83.83449571513573,49.37199895772055,9.050856702702315,40.09664542758733,21.157486127344573,23.096890975876427,86.48912047707053,67.87455083636252,64.882019808317,76.62220942423424,77.11156011882207,66.59846242855834,69.80816157270809,31.739188715658486
2015-12-17,42.33523833955539,26.949339655797488,44.4098951475487,45.81374220448239,37.787784535533454,17.328613965357064,68.84572808355468,85.45859551620075,70.70374799950098,52.13300459307961,17.099004983413913,91.75859900109049,29.954576482516714,95.56980239724615,81.80809149502373,65.90690335857649,17.294018578912674,36.2673182365124,23.354127628183864,59.67976899144624
2015-12-18,7.25985723454251,68.59449324376597,19.44913131526401,68.67942809239759,52.19480685883261,25.790875893010778,55.032846749388064,7.509820278995905,87.7254202070178,44.91566157772001,7.420393007541703,29.506067421831972,84.29494076158045,69.93128668030008,9.567170923383127,70.75906220457169,14.270270085319027,19.579322121419196,16.767901818723953,87.56485073597861
2015-12-19,12.886490500776382,47.59797065715945,38.75214657081095,90.8864615386957,79.86178814034326,7.519057255854356,28.906680755565773,27.30942997816853,18.73703066921547,76.93052848073152,57.93812090060576,59.9779565958396,79.38560669717928,86.10085236288796,81.7523375276237,30.737128636266064,84.40900617042094,85.78119582401135,35.77764021985789,45.81579332407423
2015-12-20,29.94203558987314,76.68077049334508,41.11828117892973,33.792187161332976,92.63808730992126,77.92001499202259,96.235722870012,99.07062372584583,96.53004213267376,98.6261927689292,1.6493942922360616,33.27168363599938,85.70494206968976,66.34868079557434,91.41380033871476,42.09461108997365,20.363650473391846,57.827722204377906,35.197771707226835,35.39283717471218
2015-12-21,16.54910167545587,64.87558164880741,44.11218920757894,57.584748650107684,97.46617613942476,18.12259932928534,2.6789778412268594,3.044718980058836,45.49934034718923,13.438243880028422,96.32216689979705,20.54317345832756,92.46349681738795,56.4637685347415,82.97844014368529,17.782706859269283,71.50050351008693,27.136298722645712,43.848716377073174,89.66947046316206
2015-12-22,26.609198600089357,8.52360598656775,62.272992748212715,29.78686414879741,20.391342535309164,72.94339079880568,78.73622168340188,4.959639368547997,42.81183648719964,38.24953106309591,23.454798839663827,19.415574922103986,11.39444910793631,93.54811667209843,0.2656910037966753,14.638571948369151,31.8234277432209,64.8703293703625,18.438538632526125,71.6990915679122
2015-12-23,13.108721944102452,28.90770399552617,40.89808123063759,43.404705140038914,84.31189787471762,53.66550547383672,46.516471193915464,41.61674435861811,33.97752466089125,55.044545080331275,99.03902717133103,60.528353285350775,19.67062207051673,8.090807746548489,41.41109663406961,92.78390390553317,1.9191410062299297,91.56461192266843,60.82423732484577,31.233788200513256
2015-12-24,54.341174421544494,45.195255457674776,10.36097403035633,49.8402665759606,16.38579930310746,0.903405661292267,29.080723581685454,5.0375021261480635,49.90219386934466,71.2396097634507,8.425784620368903,96.27960180652958,73.74317291064155,93.8332953621128,45.313338235664865,70.35248257403502,54.46193306827952,17.26655278467485,92.93644988383602,29.470627909829204
2015-12-25,46.253901357484416,56.22369158782048,7.952364767507647,14.855364188366737,59.76882490024039,94.15188776214023,26.900676680825175,32.33059409092734,56.10368686878881,27.969720774984573,80.3604907105495,37.87343624361932,20.22232380750707,8.603381843000923,97.61172906921936,60.41072837022858,89.06288968235067,76.41977259760469,31.310625828363513,35.284181499045395
2015-12-26,33.6948369105105,48.313687436933115,20.744545313826645,36.621667435818004,69.37386504811873,57.50661665054889,85.93488022330425,15.345983567763177,83.63701367266175,96.86869072838076,12.041011341052688,88.65719980747612,99.1726291911838,6.364691677972956,14.717487488528336,33.49179647479361,57.78282461881765,13.49377292498648,28.602945237877897,60.37248764567429
2015-12-27,,52.996259272089276,5.530976699308909,51.42365205661071,44.36907821890848,97.15424747436657,87.08302405512235,92.23009345044744,31.97089272588809,34.918289547575455,42.6131200619527,74.81515171103266,15.180920114307483,39.47042160007707,82.47442392178627,48.91530607006535,65.56444795788376,65.12475534751408,28.767502770990994,50.130776637661626
2015-12-28,45.80033642239631,49.0397765437803,84.11855293548473,81.74428917401053,37.48819815418835,1.0483444883996773,92.81241956433156,93.08897044528692,88.73022518602008,46.80250685775443,41.3614140736169,19.153427639188802,21.60099728065181,35.5609840528614,50.10647194134521,88.74169328474487,73.22244420618982,77.55123570131605,40.00416622408439,94.72157487947848
2015-12-29,90.82712269473343,56.514526305877254,84.30542692053561,46.385644455485405,37.60317346509234,63.862847493597904,28.31579785720929,75.74242146446782,69.26865154331313,35.17090060819847,73.90402287972297,71.9134142137395,7.445130446249603,31.08226423938354,71.66117946743692,4.515969870488701,1.4248444448902498,96.90504253608525,4.604926360706074,64.01379694971759
2015-12-30,69.36626405024712,10.676998003676363,41.7424893720902,49.21463876758983,25.516798443706577,4.666427398812467,37.81590990122455,39.8952386980864,58.26135574412612,55.94752790157561,26.556199356791886,73.804489449403,10.307381557861838,62.59191791825047,31.247953888215683,55.579270561259705,59.61255622540366,34.6570513477854,99.59814392899403,73.33413053032062
2015-12-31,1.5301488076213454,99.4237990667877,71.57381973515898,49.24565350940016,32.0853959183908,3.58444951661806,48.15390010090468,30.118914095394057,12.187405652886385,39.2218170313558,77.097031654379,77.85039829734166,81.52887354249306,44.72685876037799,71.44664800415754,35.03438238488901,32.15904801552449,97.02122981382908,12.801389728515055,11.07329729276647
2016-01-01,55.34095070973534,43.165747880495864,80.45148559251047,85.06983469956836,59.3750585518732,34.423202201791746,66.54664760588858,92.49175314245086,74.44138759111637,31.324490108724678,12.720245622410742,80.84750668967212,97.16009705913426,89.46126631749108,18.37312201813286,61.053690401195624,85.75515590847226,30.181910181060058,71.89761016509398,24.305936195592437
2016-01-02,96.51331609544278,23.438559480764543,93.94632978273071,73.5519678747791,34.02492090154261,27.370955259011097,38.652931590920524,44.45628763712818,4.786539537900014,76.1401863859103,70.37486558465802,50.48546487580048,98.77966875752603,79.02231564973954,17.793490571510297,34.3873430509675,90.72208617275963,69.63261274107285,67.45888221881926,64.71107883316382
2016-01-03,37.83826389855911,44.956574626883125,30.17315617994445,52.99665381076791,64.99673256236547,94.38185000755435,42.71346440876268,42.61904855779538,22.83246993488619,57.839017815550086,8.373923779938197,8.615954002572156,31.718574864069137,5.6394580721712995,71.44118798784562,84.92755829287775,87.49924272321685,71.45043748297138,35.982243775561315,37.30904852860287
2016-01-04,87.37967830521458,1.028546619561177,38.863978017729735,56.33493192345065,9.608812578919967,53.26048377727457,66.72178809168467,45.799185807439216,46.56582520607295,24.054943156902866,92.0026234076183,81.58667637548773,7.968932907909787,72.55223283921481,21.747968690769028,59.143111540100236,15.589527746611619,85.86954774655685,38.41963778709463,13.558998777857623
2016-01-05,11.530783418184365,29.552836872493327,70.32195013381887,,23.893950752969527,20.75735999195123,83.3843846931469,18.899038248114753,38.56803453587321,44.72659679821053,54.34293908814608,3.5594781629629813,33.33927195346958,34.03202913468649,53.43776674496391,78.59188628142623,71.22257102199593,32.64482739310761,15.376126220155516,39.07062094652485
2016-01-06,28.001756213521787,22.592918745791145,96.79934872138796,88.81091615828079,52.49938515926937,42.00908120451062,12.36263972520476,65.99152311042526,52.88333714389653,8.01891157758109,97.50771960379375,65.92865775088224,21.922425713838223,98.73927004392891,60.63957695442783,8.564462085765367,59.81778608831232,25.155911531521504,62.883312722136196,38.97362448164223
2016-01-07,21.129756096138628,72.01882751534855,25.042147214913623,81.12863526440366,88.21920253780455,51.383904405408806,90.57508521410617,5.271164886038326,80.37188938844902,59.33573261850442,53.12733182311774,21.668545122786465,28.585998138196544,97.26492950507671,88.16947608451397,76.76560945024328,10.287430974991041,32.661537586011015,6.39568164809522,96.3538292790559
2016-01-08,42.595079489967766,66.84815148623386,96.80113505865862,79.21768431246292,,44.21639359157985,75.98481595050976,9.989350295611532,38.16416866094957,42.175966175359115,89.1514816270862,48.28208506247017,60.82968793723326,40.77095598942617,88.49772760378902,45.43129785007986,77.2424319406463,51.930684249592204,25.867547407212843,8.560258671985487
2016-01-09,79.52283870664566,71.95185420047923,62.812517364227205,88.85454983399924,92.6133807136241,93.7505766580086,59.21990665800312,56.301606053565834,47.117435253469694,67.34976840076772,29.619812144581125,40.24797916572901,69.54015846226555,68.71254484956937,75.33359518354118,45.5603200845091,71.5466865058688,96.63657125337987,45.07080650313866,98.65439315753505
2016-01-10,93.4895637653129,88.30912509570868,73.8783271908956,75.4297019491224,4.646654594573407,83.61699908474031,62.28679971317101,91.59552251787493,82.43941442713623,59.143582004959306,16.178683758842272,8.24921878560948,93.08028366140746,62.881804726372195,31.949088157535186,53.54789640715335,28.0685770485829,32.83530404744804,2.45252193343124,56.677451640202705
2016-01-11,33.21837046101365,,83.18870799768357,19.68995635369192,,60.89562960678162,82.23004087263575,29.146425998423975,63.85471668862066,15.41508695627989,73.20686746949072,35.33933841883948,21.498015200025655,17.834721943240815,63.48027450181759,43.17226440923655,10.024929327344223,34.125732704089415,64.56748005789396,2.2391289400269576
2016-01-12,85.50058614668391,80.53081554626,79.51140820710879,61.31697031994824,8.021957235275545,21.875061805117213,32.338588786577795,55.38414722823013,14.879796149918034,31.905091547038044,82.05564648226724,32.117503814853066,96.25964576064801,12.137605284809394,74.1501056981984,49.690755223994444,0.017674348746254953,80.48093238212346,35.52427414472304,46.606119932764386
2016-01-13,3.8140162020973145,23.360573500599223,43.592145701942954,72.10083666158974,96.13336423122244,97.02443500654742,81.20164802664,84.2481524239365,47.509225632135234,29.087186070845718,32.55351240346904,19.003636696400438,62.11087845641783,60.677914834158784,32.23454693536959,74.38859459397958,0.35225038818437193,56.08479618899271,55.2495657615883,75.99513684517119
2016-01-14,44.99240029116594,91.09795978470379,96.35999770990438,17.302037177702466,5.353600032431604,64.17017753269405,62.88469226992303,79.37745842608473,5.453857428823827,40.58849760899841,31.08507278460405,94.91098857225681,56.13598757615217,61.44148817985949,43.98803299268958,30.916414449100582,89.97727285361398,30.25062211042031,53.594606126238574,51.53727076642609
2016-01-15,,75.19251930491299,79.30836127842315,78.62904358704719,28.64862740554619,95.6002434876645,22.341190102956787,27.977571438492344,65.37865962259247,5.457457635020024,99.22810343097798,58.83440823828641,96.81648439103519,67.70152266603776,88.8891549050143,72.18454920073566,63.12012482473909,12.499856355900684,54.025752794704395,50.664024130021765
2016-01-16,0.9425134790005507,15.734245951551507,76.63164936257711,32.4036305924203,59.35775502875346,35.84472727134348,81.01939555401869,16.687934966465555,13.63224469132216,86.5966411574059,84.4871191698749,64.43042301947347,18.992195429418135,78.12275336256825,51.380080104188465,99.46222196251404,68.75139548496198,24.751775430053357,93.61284630129369,10.928263788271298
2016-01-17,24.34678505008331,48.08615922132141,94.79268289198912,80.00012895030821,11.087739650014615,23.530558084159136,96.51470712464477,66.22258101792403,62.80372272700464,49.191502173897774,93.78102165949072,31.642037217626353,53.826699265016664,64.29845147370152,8.476803977959857,1.063288634713777,78.80967238632815,55.504964197541206,12.416067429927601,38.17959492758208
2016-01-18,25.081595687868806,12.834128683856838,33.23625306470599,76.17070300756885,37.9105786008046,78.01571941452751,44.12571863706914,19.792814139248428,6.06507186592935,74.1580310730883,0.24192283764119527,70.77256313168905,46.96117528131969,82.51234858138362,92.96643955168457,88.62178864754483,56.821595187445936,59.372998998848715,69.64551182015985,4.540246324809926
2016-01-19,72.62715168801111,25.590307527805656,33.29427597685339,56.72229232967003,9.095021777930711,96.74924914079665,17.902499528807937,54.52591891351456,33.676162601476214,40.95239904961119,38.06831784089761,93.69488550495359,26.80726015086047,4.502190875700684,74.4516459068524,11.403090883277656,21.4403852089058,61.972567680075564,53.82822184371303,28.949122192658137
2016-01-20,71.61446013875363,52.050195667185015,77.08103345849679,6.922052546432544,34.58109841813126,52.87223535087272,36.93708902471437,98.3648776607431,77.61678084124163,26.14880435541812,41.2998972703691,27.623135915166763,67.44621332330651,81.87917070622713,90.9251864261202,26.324889375664096,65.68464312164647,7.499751030601254,46.36080538738291,99.76333784889397
2016-01-21,72.94654756071041,53.91481005956914,8.024403176803185,10.468951561509876,23.05191533428095,72.28509911843605,61.90877353365487,27.305912077286308,80.02541574460727,1.150137364358217,41.95311549114995,73.52452780608222,51.42078309716233,36.438593522489484,72.85849949151222,83.96917274451711,97.21147694017698,11.039896663402915,96.09329754393603,23.817160860638975
2016-01-22,80.14923519383139,49.66901353786476,41.8668880518103,87.52835299466719,25.466086390356914,10.075107212920042,23.89963870940448,91.05989105196247,29.48137927316935,75.6167678496894,67.15948065172314,88.87665025274194,34.95873606478344,0.42785202289398194,33.659877992358254,32.313704333170634,2.2031491516047885,40.640081206160325,40.981118105113,71.7403030516693
2016-01-23,79.18432945146662,67.22781325826284,20.038108754826666,92.50034428301663,7.262914802870013,14.084275066606533,52.2379201066014,27.78867498308134,4.223475822880007,46.36314230415613,74.11026634578039,65.76648332322976,48.04052907721568,46.78159721559022,75.46163535079212,40.35410447560509,61.06460146315096,70.2980849476273,28.106717095504386,71.24585918929635
2016-01-24,78.3577386250535,99.64825870643878,72.51794365541319,71.88726218569758,53.27754487714671,66.6398154358743,8.975567137441686,79.7064807954317,36.46430212719316,68.47261137917711,79.65827369924128,37.44012316985267,91.45712337270405,92.41222075987156,62.88680815171246,26.660443038702997,56.00181275267397,4.534549075398065,31.079234654313037,93.82849513425627
2016-01-25,16.05030292668628,44.43519576228826,19.14547498632836,61.42620555262458,24.209772748159754,1.42240504884813,58.669591019574874,72.55796009305868,21.970083015614982,17.810662552348532,73.4820972327757,82.04735849551827,22.834267773275453,12.974287388911577,5.679605012214806,94.42291651452135,61.070791653923514,18.044656727747498,68.06785111524773,9.410245097056414
2016-01-26,91.16862838391259,61.753254087667386,84.50802252563095,44.499418479495944,42.2153948108223,99.03435226107845,34.11137109737139,34.39680808357611,60.559649506845325,26.43142307972497,27.321759179804605,18.12785338702769,93.67234778050577,49.107452598359046,25.347980891029533,33.46972410655553,4.444473101525858,3.48175777223384,60.43673732789928,88.8637665027777
2016-01-27,58.41992387539242,28.547698652562524,11.006481506439968,76.26590262613132,20.324798838933166,74.28372976766669,86.16915921374971,5.007638436049399,9.31936180045353,90.63653779328035,33.90324854776354,68.38389258382765,87.95829837917431,91.69443283494489,54.984123214233925,29.706514947969975,1.1988399808682049,46.9210934858946,15.886243445205805,56.831076136936964
2016-01-28,99.76869060284712,93.1979039404024,70.84053791350343,23.618291297507444,80.72309137436476,81.66971924098962,79.64178734157078,83.12825541596247,14.525790523666082,99.92616498706698,56.538060352568706,87.54856786018495,22.173191443283045,87.05218670732089,77.73429108065946,11.180947616873427,28.14173947778478,25.273951338024037,69.92059251541707,79.36896759145138
2016-01-29,54.56296465475417,15.191797222757607,53.434051708113174,18.691024394590894,37.90217216529284,32.00050341048184,54.114463095630164,61.60604231378819,35.68943736484813,83.40912221495336,43.346084158238554,90.94123287377415,18.47559135201473,23.80943470925755,18.863026047516808,50.796829071924584,28.209362878330545,7.369018678493832,30.82264736278241,30.620681388233606
2016-01-30,7.794502332827413,87.16403351141645,93.37730001185272,60.45405414886061,78.77577939410251,17.168333858704564,38.79938233322148,79.08102000754904,34.65173411244174,12.2718169134171,35.560865735188585,9.349986579681268,57.02156661935411,78.77158506722583,11.094293635290764,38.717048909101884,52.84943412749365,38.20677481881455,92.31359711593682,12.552541805829842
2016-01-31,24.741094639946816,81.67363621576251,50.133210854949915,80.5369599237536,19.513124583263618,53.59767659825856,58.14330163204438,27.774700987209478,39.83098777369266,1.676328708339636,21.46258498131307,64.35670685932561,38.69731917906496,8.914031845299897,4.192560280576918,26.418222060254426,60.86234316174135,67.8534367861929,16.217778455937506,65.66799272060732
2016-02-01,70.27763642417905,44.615458585351,88.43338196724088,98.88130809371552,71.96028409867026,75.52068635179852,22.56914248415648,23.978588511261776,71.15736059460008,71.7246273404809,99.49507317759843,80.86533184009093,5.26304957472904,35.7704195873492,41.126014897164566,62.71650459667658,4.416502942015532,0.5994202196229148,20.493983900865253,73.2070263801419
2016-02-02,99.0799926219826,20.977352612571607,4.689569943863193,13.013505090881639,48.142200867523144,36.452148520019136,5.920463638601559,71.84557355393672,75.39526823129262,49.2614166368366,63.07721729834621,95.81023296925613,22.345005975705877,58.31225634676292,98.66422951768389,47.767340782388814,37.960896646379325,32.6556949952811,41.22379759006646,73.78803655788786
2016-02-03,67.74016097334729,19.869375509211473,43.512194700457144,95.43403291220599,88.7644481396274,55.57412603509623,62.71837884878835,92.02301143401992,18.911878047347773,88.86885996494661,27.352775425015917,58.67586097044173,50.44843255872047,13.311428656356583,14.747142091039645,15.451510516460354,38.74899999010375,36.43565675913752,66.81178506263966,27.094712433031354
2016-02-04,81.32957419622913,9.33110154910558,63.76130498134729,14.329638262652889,40.352492509267165,7.777678049472447,50.77968157249655,93.30960269295355,16.60221657649411,52.15995741481755,73.98294171674547,74.47157324661788,96.79222699811885,39.354778867837304,1.8083776598820656,21.145573574084153,9.813274295553398,34.54897288165776,33.970916535578745,19.768276904333813
2016-02-05,73.91412968256034,55.66411272753129,20.591271963492165,0.8807960356646882,37.70101937523601,30.76605809966716,46.6362297831413,54.46449732186941,76.51130256849093,59.271907372456454,75.4866360063686,65.39348234421699,91.69188315052477,26.19304573158431,18.611238253595364,97.3132050766154,3.866468658081923,34.81294318060078,93.24133457959218,18.513488974635738
2016-02-06,76.02415535784776,22.82810143848363,44.45016317188157,13.405401289373643,35.223572126654936,7.746672470066429,49.70744381839576,13.941025295006915,44.82144621046792,94.21233014567723,64.49497731531727,65.63722772690697,41.26189977158589,39.95567449276678,66.15414287685402,80.6224211107081,17.72361782509738,3.4775163250119756,93.79370819080974,79.4238385933989
2016-02-07,88.70882710317662,79.4810503590076,93.71783481566575,29.24896311669638,14.84529808186429,17.31015538492775,1.9368126166722677,65.74379782270688,14.01343001108286,96.38950361881294,98.06591851944712,35.81301107210434,26.08623340988213,91.21152940145161,55.285237644645754,0.6694154689826259,64.39256868939833,20.227742467122578,39.71681240599375,72.67664108021252
2016-02-08,23.65354403437585,80.8390356398139,45.88825473787503,9.144999015130395,31.57037010632112,46.15940159149855,13.683492348423275,28.663644523226694,63.03863923289907,83.02385912029379,65.37578195145942,89.20401476083755,18.80605188978185,53.376182464128796,8.676837441308615,67.63115585493902,29.22245717639195,30.637135374276948,84.11398257454681,66.60029621443455
2016-02-09,44.37800120628239,16.5511312381311,76.64909870333662,93.88103055101281,36.98685497027655,74.40382309171387,29.523475381550302,81.25413200964923,15.187104241660032,10.944513003649858,48.64058350193087,90.81532638030579,83.80373159774906,88.11102978029744,94.94996467690694,60.45989500749083,32.353973059594765,67.23167538601899,13.612168311753692,96.02601090937839
2016-02-10,81.57954615280538,80.53194438135856,68.25630879136261,20.43514203953476,25.749882396286207,3.6274837387067826,37.50017142089316,91.51223223494172,98.2774832454686,67.44118687118088,28.31007840489834,39.2302672785122,91.31315641191247,46.82631572495395,92.51314620689004,54.19080526788777,85.07254915545556,27.15387755868679,9.762611305946756,11.948296498301158
2016-02-11,16.648530063798084,23.22790731302835,21.73794369708584,4.48157012250987,58.86858317569133,70.13001121307508,73.3700439206962,42.75457143568637,33.201269090420496,20.620206024125608,24.808325312890013,68.62514107163872,51.92223203434059,63.52847970082722,98.50988873873746,19.259308623260928,11.529648812978044,99.20134793743564,92.08077911902625,49.70702161200703
2016-02-12,62.20585852358297,21.59268812109826,43.22552580750097,24.5745852661122,24.720944525814346,30.962453518370857,13.027452035434806,24.949073871012082,15.920754349040777,96.32993670299741,30.149345717516685,99.18438386623252,47.932815010859606,64.68740185479054,73.32972173387218,37.10139066733762,72.31301610888204,62.22451284512195,54.84258099306791,80.78900985627409
2016-02-13,46.10645655330183,72.55406724373579,75.26927734677413,42.08730927399442,47.5006834998719,80.63616800255066,73.4371996470224,62.25104817053405,49.226640133766786,23.162979305414876,59.248311189872204,83.82602098101499,98.25383738075122,70.44716262834046,71.91666303490017,23.094169588336733,96.26307756970851,39.43449479968753,51.46681502281758,84.62331723457778
2016-02-14,52.17798019400899,7.864388567563774,36.959482134601515,94.42951599602407,67.66126372995468,78.4408737539419,98.31850059050873,39.42537974713365,38.73711789020307,27.32806989824008,52.53876028899618,54.540493092926134,70.02122248174676,81.02953957785824,38.59754842269223,21.76447109686588,90.4594104875407,84.56988691114924,44.277915567733025,65.6716879229526
2016-02-15,25.285779088502338,63.22513153574767,84.33225885254777,50.56500635971788,37.32363387870857,96.79469012952096,24.772321501065786,39.09463243487817,0.04026190066818147,40.636879582851925,96.28872343415614,82.69917016841687,17.748578676586767,66.64483800329704,1.9878828794425596,50.71144500709948,75.18477344263813,12.931298482652076,19.892682282899756,99.13283447211259
